node,x,y,demand
1,91,93,0
2,7,5,4
3,27,91,18
4,21,47,22
5,33,11,14
6,19,99,5
7,59,25,9
8,69,79,7
9,11,73,20
10,21,35,19
11,59,45,7
12,99,81,18
13,71,47,20
14,53,83,2
15,87,1,11
16,79,67,10
17,59,65,5
18,67,21,21
19,27,1,20
20,81,93,1
21,59,89,15
22,95,23,15
23,73,25,14
24,41,25,19
25,3,65,22
26,59,83,21
27,83,97,22
28,5,83,6
29,71,35,24
30,37,97,14
31,29,93,14
32,19,21,2
33,83,13,15
34,97,67,21
35,31,83,15
36,65,17,6
37,19,63,23
38,59,23,14
39,17,25,26
40,45,27,15
41,89,7,15
42,19,41,23
43,23,39,7
44,23,21,22
45,83,61,26
46,11,93,20
47,17,11,3
48,35,11,2
49,21,59,15
50,21,69,2
51,71,13,21
52,63,13,12
53,49,21,4
54,83,31,10
55,41,97,23
56,85,15,4
57,77,73,24
58,57,1,17
59,83,11,2
60,1,75,20
61,45,71,18
62,41,55,19
63,45,13,8
